filename,class_label,confidence,bbox
@lobelia4cosmetics_13504.jpg,remote,0.2883593738079071,"[696.0810546875, 891.3551635742188, 860.283203125, 980.8458251953125]"
@lobelia4cosmetics_13538.jpg,bowl,0.7577474117279053,"[209.42308044433594, 771.2479858398438, 643.9069213867188, 1041.5338134765625]"
@lobelia4cosmetics_13538.jpg,banana,0.3263435959815979,"[285.33917236328125, 1042.329833984375, 391.35614013671875, 1141.184326171875]"
@lobelia4cosmetics_15149.jpg,bottle,0.41045230627059937,"[143.24618530273438, 27.125091552734375, 406.1999206542969, 782.4176635742188]"
@CheMed123_77.jpg,bottle,0.8768131136894226,"[757.9234008789062, 348.0899963378906, 943.9228515625, 777.66796875]"
@CheMed123_77.jpg,bottle,0.8462792634963989,"[81.94515228271484, 278.3316955566406, 335.76544189453125, 843.7138671875]"
@CheMed123_77.jpg,bottle,0.8131870031356812,"[537.084716796875, 305.6599426269531, 766.4306640625, 803.2823486328125]"
@CheMed123_77.jpg,bottle,0.7243702411651611,"[326.0382385253906, 318.640380859375, 549.8554077148438, 825.6395263671875]"
@CheMed123_77.jpg,bottle,0.4041546881198883,"[539.142822265625, 327.2068786621094, 758.24462890625, 474.3251953125]"
@lobelia4cosmetics_14290.jpg,bowl,0.40280240774154663,"[253.95458984375, 577.3956909179688, 773.6153564453125, 992.0396728515625]"
@lobelia4cosmetics_14290.jpg,banana,0.39498811960220337,"[411.2414855957031, 714.8622436523438, 610.66650390625, 812.7927856445312]"
@lobelia4cosmetics_14290.jpg,person,0.34736061096191406,"[299.2619323730469, 28.59320640563965, 712.929443359375, 520.6615600585938]"
@lobelia4cosmetics_14290.jpg,banana,0.29059505462646484,"[592.5950927734375, 791.9216918945312, 635.6781616210938, 824.54833984375]"
@CheMed123_67.jpg,stop sign,0.8590658903121948,"[75.14414978027344, 833.5025024414062, 240.1922607421875, 1060.0792236328125]"
@lobelia4cosmetics_15171.jpg,bottle,0.48659849166870117,"[627.4671630859375, 267.3070373535156, 945.47021484375, 1206.007080078125]"
@lobelia4cosmetics_13500.jpg,sports ball,0.2573455274105072,"[378.6437072753906, 270.2564697265625, 423.36724853515625, 294.266357421875]"
@lobelia4cosmetics_15165.jpg,person,0.8378169536590576,"[239.710205078125, 600.8672485351562, 376.7433166503906, 748.3574829101562]"
@lobelia4cosmetics_15165.jpg,person,0.7830286622047424,"[350.394775390625, 557.0367431640625, 450.9751892089844, 739.5118408203125]"
@lobelia4cosmetics_15165.jpg,person,0.6470131278038025,"[600.7886352539062, 674.330078125, 675.9204711914062, 815.2403564453125]"
@lobelia4cosmetics_15165.jpg,person,0.5852720141410828,"[429.72705078125, 549.2469482421875, 537.69677734375, 852.2767333984375]"
@lobelia4cosmetics_15165.jpg,person,0.5805137753486633,"[558.6705322265625, 704.565673828125, 631.7745361328125, 838.0421752929688]"
@lobelia4cosmetics_15165.jpg,bottle,0.5529307723045349,"[538.359375, 306.5405578613281, 790.3650512695312, 858.1946411132812]"
@lobelia4cosmetics_15165.jpg,person,0.3974963128566742,"[545.0919799804688, 674.1668701171875, 583.3484497070312, 789.676513671875]"
@lobelia4cosmetics_15165.jpg,person,0.3014281690120697,"[543.741455078125, 681.18212890625, 603.9887084960938, 830.8421630859375]"
@lobelia4cosmetics_13514.jpg,cake,0.31674498319625854,"[214.05145263671875, 777.7368774414062, 343.3994445800781, 907.9940185546875]"
@lobelia4cosmetics_13528.jpg,book,0.2608756721019745,"[0.0, 83.8978271484375, 686.7099609375, 700.5534057617188]"
@lobelia4cosmetics_13528.jpg,bottle,0.2599863111972809,"[360.3750915527344, 89.8822250366211, 636.241943359375, 654.5326538085938]"
@lobelia4cosmetics_14910.jpg,orange,0.3776915967464447,"[708.81640625, 438.49896240234375, 836.3057861328125, 518.2467041015625]"
@lobelia4cosmetics_14910.jpg,orange,0.37717509269714355,"[288.88043212890625, 315.7072448730469, 462.0196838378906, 399.25372314453125]"
@lobelia4cosmetics_14910.jpg,orange,0.3382394313812256,"[163.5171661376953, 337.1051330566406, 335.8289794921875, 406.6592102050781]"
@lobelia4cosmetics_14910.jpg,orange,0.2558870017528534,"[806.214599609375, 404.1974792480469, 983.961181640625, 505.0699768066406]"
@lobelia4cosmetics_13919.jpg,cup,0.6467691659927368,"[71.7776107788086, 245.87818908691406, 149.46827697753906, 308.4471740722656]"
@lobelia4cosmetics_14086.jpg,bottle,0.4215274751186371,"[565.431884765625, 156.8905029296875, 929.4454345703125, 1261.6090087890625]"
@lobelia4cosmetics_13716.jpg,banana,0.32150697708129883,"[833.8380737304688, 428.3164978027344, 923.3379516601562, 526.94189453125]"
@lobelia4cosmetics_13716.jpg,donut,0.2686566114425659,"[504.53411865234375, 675.7697143554688, 586.3819580078125, 745.4719848632812]"
@lobelia4cosmetics_14045.jpg,bottle,0.41045230627059937,"[143.24618530273438, 27.125091552734375, 406.1999206542969, 782.4176635742188]"
@lobelia4cosmetics_13879.jpg,person,0.8925107717514038,"[432.249755859375, 421.728515625, 764.4229736328125, 903.556396484375]"
@lobelia4cosmetics_14680.jpg,pizza,0.44338956475257874,"[171.3677520751953, 570.696044921875, 397.2658386230469, 685.4251098632812]"
@lobelia4cosmetics_13845.jpg,bottle,0.41045230627059937,"[143.24618530273438, 27.125091552734375, 406.1999206542969, 782.4176635742188]"
@lobelia4cosmetics_14694.jpg,bottle,0.2784966826438904,"[209.22946166992188, 134.75340270996094, 474.57672119140625, 593.3382568359375]"
@lobelia4cosmetics_13892.jpg,bottle,0.2784966826438904,"[209.22946166992188, 134.75340270996094, 474.57672119140625, 593.3382568359375]"
@lobelia4cosmetics_13886.jpg,bottle,0.4215274751186371,"[565.431884765625, 156.8905029296875, 929.4454345703125, 1261.6090087890625]"
@lobelia4cosmetics_12971.jpg,cake,0.31674498319625854,"[214.05145263671875, 777.7368774414062, 343.3994445800781, 907.9940185546875]"
@lobelia4cosmetics_12965.jpg,cell phone,0.32223397493362427,"[697.5551147460938, 891.007080078125, 864.2789916992188, 980.3873291015625]"
@lobelia4cosmetics_12965.jpg,remote,0.2883593738079071,"[696.0810546875, 891.3551635742188, 860.283203125, 980.8458251953125]"
@lobelia4cosmetics_14496.jpg,vase,0.7715074419975281,"[77.91109466552734, 751.9901733398438, 216.0592041015625, 1166.207763671875]"
@lobelia4cosmetics_14496.jpg,bottle,0.3623773753643036,"[679.98046875, 412.35675048828125, 929.35546875, 995.2262573242188]"
@lobelia4cosmetics_13312.jpg,bottle,0.3702652156352997,"[430.3008728027344, 218.47720336914062, 639.2965087890625, 781.6605834960938]"
@lobelia4cosmetics_15039.jpg,bottle,0.3028343617916107,"[345.2132263183594, 27.17107582092285, 849.6273193359375, 1115.9893798828125]"
@lobelia4cosmetics_14441.jpg,sports ball,0.2573455274105072,"[378.6437072753906, 270.2564697265625, 423.36724853515625, 294.266357421875]"
@lobelia4cosmetics_14454.jpg,orange,0.6510667204856873,"[139.89724731445312, 684.3833618164062, 274.71856689453125, 804.1173706054688]"
@lobelia4cosmetics_14454.jpg,apple,0.593479573726654,"[655.1359252929688, 846.80224609375, 794.0830688476562, 986.809326171875]"
@lobelia4cosmetics_14454.jpg,orange,0.5459616780281067,"[462.3945007324219, 858.9532470703125, 607.903564453125, 987.843994140625]"
@lobelia4cosmetics_14454.jpg,orange,0.508990466594696,"[862.9049072265625, 685.5618286132812, 956.835693359375, 800.8842163085938]"
@lobelia4cosmetics_14454.jpg,apple,0.44801515340805054,"[323.6792907714844, 675.132568359375, 388.0854797363281, 795.548828125]"
@lobelia4cosmetics_14454.jpg,apple,0.4011594355106354,"[274.8013916015625, 636.3404541015625, 382.2115478515625, 774.0345458984375]"
@lobelia4cosmetics_14454.jpg,orange,0.3888538181781769,"[386.9919738769531, 777.6622924804688, 456.4537048339844, 931.2410278320312]"
@lobelia4cosmetics_14454.jpg,apple,0.3604237139225006,"[994.9389038085938, 666.4991455078125, 1142.0799560546875, 800.434326171875]"
@lobelia4cosmetics_14454.jpg,orange,0.35295912623405457,"[322.4539489746094, 679.3948974609375, 387.9994812011719, 797.897216796875]"
@lobelia4cosmetics_14454.jpg,apple,0.3177037835121155,"[385.63836669921875, 756.3065795898438, 458.4951171875, 928.0188598632812]"
@lobelia4cosmetics_14454.jpg,orange,0.2964671552181244,"[68.9229965209961, 595.95849609375, 132.8521728515625, 758.495361328125]"
@lobelia4cosmetics_14440.jpg,frisbee,0.4878710210323334,"[857.53271484375, 487.2852783203125, 976.520751953125, 544.933837890625]"
@lobelia4cosmetics_13313.jpg,clock,0.30229243636131287,"[274.69268798828125, 2.7355194091796875, 709.4801635742188, 1000.0]"
@lobelia4cosmetics_14130.jpg,book,0.5757170915603638,"[254.1815185546875, 912.3262939453125, 782.5294189453125, 1020.05419921875]"
@lobelia4cosmetics_14130.jpg,person,0.3303629457950592,"[591.4877319335938, 481.1165466308594, 765.7172241210938, 928.6648559570312]"
@lobelia4cosmetics_13887.jpg,bottle,0.434455543756485,"[160.30099487304688, 0.0, 351.0075988769531, 496.128173828125]"
@lobelia4cosmetics_14859.jpg,orange,0.5362411141395569,"[344.34039306640625, 112.86304473876953, 384.46649169921875, 147.57437133789062]"
@lobelia4cosmetics_14859.jpg,orange,0.3508942127227783,"[206.48939514160156, 111.92366027832031, 259.6702575683594, 146.5347442626953]"
@lobelia4cosmetics_14859.jpg,apple,0.30767616629600525,"[159.52122497558594, 117.94882202148438, 206.6719970703125, 148.37281799316406]"
@lobelia4cosmetics_14859.jpg,apple,0.2706155478954315,"[304.47808837890625, 114.44276428222656, 349.1792297363281, 148.83132934570312]"
@lobelia4cosmetics_14871.jpg,bottle,0.6814846396446228,"[316.7446594238281, 196.21572875976562, 709.3272705078125, 922.7664184570312]"
@lobelia4cosmetics_14044.jpg,bowl,0.7582133412361145,"[140.74212646484375, 185.9703369140625, 275.1917419433594, 299.84765625]"
@lobelia4cosmetics_14722.jpg,person,0.5420756936073303,"[316.4879150390625, 259.2276611328125, 515.9132690429688, 582.3380737304688]"
@lobelia4cosmetics_14736.jpg,bowl,0.40280240774154663,"[253.95458984375, 577.3956909179688, 773.6153564453125, 992.0396728515625]"
@lobelia4cosmetics_14736.jpg,banana,0.39498811960220337,"[411.2414855957031, 714.8622436523438, 610.66650390625, 812.7927856445312]"
@lobelia4cosmetics_14736.jpg,person,0.34736061096191406,"[299.2619323730469, 28.59320640563965, 712.929443359375, 520.6615600585938]"
@lobelia4cosmetics_14736.jpg,banana,0.29059505462646484,"[592.5950927734375, 791.9216918945312, 635.6781616210938, 824.54833984375]"
@lobelia4cosmetics_13059.jpg,bottle,0.7039796710014343,"[103.48158264160156, 86.27658081054688, 219.12559509277344, 282.19329833984375]"
@lobelia4cosmetics_13059.jpg,bottle,0.6429867744445801,"[236.60765075683594, 132.26878356933594, 274.6091003417969, 263.38653564453125]"
@lobelia4cosmetics_13059.jpg,bottle,0.5827041268348694,"[208.69232177734375, 117.73875427246094, 249.56918334960938, 273.389404296875]"
@lobelia4cosmetics_13059.jpg,bottle,0.5201702117919922,"[262.9370422363281, 143.52969360351562, 302.1852722167969, 257.1150817871094]"
@lobelia4cosmetics_13059.jpg,toilet,0.4739455580711365,"[22.772939682006836, 149.85140991210938, 57.97296905517578, 257.2084655761719]"
@lobelia4cosmetics_13059.jpg,toilet,0.35060256719589233,"[35.41151428222656, 143.1838836669922, 80.00347900390625, 262.056884765625]"
@lobelia4cosmetics_13059.jpg,suitcase,0.2742759585380554,"[73.6666488647461, 110.27613067626953, 107.55977630615234, 268.1214294433594]"
@lobelia4cosmetics_14050.jpg,orange,0.3776915967464447,"[708.81640625, 438.49896240234375, 836.3057861328125, 518.2467041015625]"
@lobelia4cosmetics_14050.jpg,orange,0.37717509269714355,"[288.88043212890625, 315.7072448730469, 462.0196838378906, 399.25372314453125]"
@lobelia4cosmetics_14050.jpg,orange,0.3382394313812256,"[163.5171661376953, 337.1051330566406, 335.8289794921875, 406.6592102050781]"
@lobelia4cosmetics_14050.jpg,orange,0.2558870017528534,"[806.214599609375, 404.1974792480469, 983.961181640625, 505.0699768066406]"
@lobelia4cosmetics_13717.jpg,bowl,0.40280240774154663,"[253.95458984375, 577.3956909179688, 773.6153564453125, 992.0396728515625]"
@lobelia4cosmetics_13717.jpg,banana,0.39498811960220337,"[411.2414855957031, 714.8622436523438, 610.66650390625, 812.7927856445312]"
@lobelia4cosmetics_13717.jpg,person,0.34736061096191406,"[299.2619323730469, 28.59320640563965, 712.929443359375, 520.6615600585938]"
@lobelia4cosmetics_13717.jpg,banana,0.29059505462646484,"[592.5950927734375, 791.9216918945312, 635.6781616210938, 824.54833984375]"
@lobelia4cosmetics_14078.jpg,book,0.5757170915603638,"[254.1815185546875, 912.3262939453125, 782.5294189453125, 1020.05419921875]"
@lobelia4cosmetics_14078.jpg,person,0.3303629457950592,"[591.4877319335938, 481.1165466308594, 765.7172241210938, 928.6648559570312]"
@lobelia4cosmetics_14087.jpg,bottle,0.7030293345451355,"[524.5721435546875, 368.974365234375, 623.4339599609375, 910.6394653320312]"
@lobelia4cosmetics_14087.jpg,bottle,0.5448232889175415,"[631.1854248046875, 313.7750549316406, 896.4930419921875, 959.7380981445312]"
@lobelia4cosmetics_14905.jpg,cat,0.4867214560508728,"[209.65028381347656, 38.920806884765625, 288.9740295410156, 104.74197387695312]"
@lobelia4cosmetics_14905.jpg,book,0.4622369408607483,"[374.412841796875, 176.7484588623047, 426.7414855957031, 504.353515625]"
@lobelia4cosmetics_14534.jpg,frisbee,0.4060935378074646,"[130.94973754882812, 182.73069763183594, 905.8906860351562, 786.69970703125]"
@lobelia4cosmetics_13515.jpg,knife,0.4199000298976898,"[530.6640625, 818.4530639648438, 946.6966552734375, 1087.866943359375]"
@lobelia4cosmetics_13501.jpg,bottle,0.7247093915939331,"[40.978092193603516, 802.2637329101562, 292.06292724609375, 1444.64501953125]"
@lobelia4cosmetics_13501.jpg,frisbee,0.607478141784668,"[1035.7698974609375, 356.56781005859375, 1312.7760009765625, 622.459716796875]"
@lobelia4cosmetics_13501.jpg,clock,0.4974733591079712,"[1037.4569091796875, 355.44671630859375, 1310.3961181640625, 619.2855834960938]"
@lobelia4cosmetics_14291.jpg,cake,0.31674498319625854,"[214.05145263671875, 777.7368774414062, 343.3994445800781, 907.9940185546875]"
@lobelia4cosmetics_13298.jpg,bowl,0.7582133412361145,"[140.74212646484375, 185.9703369140625, 275.1917419433594, 299.84765625]"
@CheMed123_58.jpg,sports ball,0.7007449865341187,"[693.7755126953125, 609.432373046875, 734.6357421875, 653.5187377929688]"
@CheMed123_58.jpg,sports ball,0.615898072719574,"[766.1183471679688, 611.078857421875, 825.7583618164062, 649.0032348632812]"
@CheMed123_58.jpg,sports ball,0.5841480493545532,"[643.45849609375, 652.6286010742188, 688.9640502929688, 695.8280639648438]"
@CheMed123_58.jpg,sports ball,0.572900116443634,"[208.96705627441406, 650.5844116210938, 251.17214965820312, 694.4862060546875]"
@CheMed123_58.jpg,sports ball,0.5011576414108276,"[743.87744140625, 591.1123046875, 812.6630859375, 647.5277099609375]"
@CheMed123_58.jpg,sports ball,0.45071715116500854,"[703.47802734375, 579.782470703125, 746.118408203125, 615.7235717773438]"
@CheMed123_58.jpg,sports ball,0.4451388418674469,"[329.0250244140625, 689.7765502929688, 386.8417663574219, 737.6290893554688]"
@CheMed123_58.jpg,sports ball,0.35435447096824646,"[619.3350830078125, 621.3389282226562, 668.03076171875, 665.8359985351562]"
@CheMed123_58.jpg,sports ball,0.3459077477455139,"[147.2428436279297, 615.5986328125, 188.79034423828125, 655.92041015625]"
@CheMed123_58.jpg,sports ball,0.2599060833454132,"[798.6382446289062, 660.7240600585938, 839.8869018554688, 714.3008422851562]"
@CheMed123_58.jpg,sports ball,0.25979381799697876,"[85.21244812011719, 584.8884887695312, 376.9781188964844, 689.132080078125]"
@CheMed123_58.jpg,sports ball,0.25846511125564575,"[148.7122039794922, 596.0896606445312, 204.92092895507812, 645.0487060546875]"
@CheMed123_64.jpg,person,0.3495095372200012,"[17.395648956298828, 603.6902465820312, 1071.73681640625, 1075.4427490234375]"
@CheMed123_64.jpg,clock,0.2564188241958618,"[868.8304443359375, 690.2413330078125, 990.7694091796875, 885.4098510742188]"
@CheMed123_70.jpg,potted plant,0.8823127746582031,"[477.86236572265625, 531.6666870117188, 720.0, 900.6232299804688]"
@CheMed123_70.jpg,person,0.7614169120788574,"[236.2768096923828, 166.2519989013672, 534.7691650390625, 1049.03173828125]"
@CheMed123_70.jpg,tv,0.46356359124183655,"[267.2049560546875, 155.4713134765625, 519.9556274414062, 324.42218017578125]"
@CheMed123_70.jpg,potted plant,0.44594806432724,"[60.26396942138672, 452.08905029296875, 166.4972686767578, 674.9249877929688]"
@lobelia4cosmetics_13517.jpg,bowl,0.7582133412361145,"[140.74212646484375, 185.9703369140625, 275.1917419433594, 299.84765625]"
@lobelia4cosmetics_13271.jpg,bottle,0.7264540195465088,"[546.8556518554688, 313.1828308105469, 830.145751953125, 992.4580078125]"
@lobelia4cosmetics_14085.jpg,bottle,0.41045230627059937,"[143.24618530273438, 27.125091552734375, 406.1999206542969, 782.4176635742188]"
@lobelia4cosmetics_13926.jpg,bottle,0.48659849166870117,"[627.4671630859375, 267.3070373535156, 945.47021484375, 1206.007080078125]"
@lobelia4cosmetics_14091.jpg,book,0.29969483613967896,"[351.40484619140625, 40.73541259765625, 716.0338745117188, 1224.91357421875]"
@lobelia4cosmetics_13715.jpg,clock,0.6533535122871399,"[297.0356140136719, 174.852294921875, 875.7168579101562, 759.95263671875]"
@lobelia4cosmetics_13715.jpg,donut,0.390348881483078,"[404.6310729980469, 923.9744262695312, 492.1007995605469, 1016.3158569335938]"
@lobelia4cosmetics_13715.jpg,donut,0.3128088712692261,"[616.0308227539062, 964.3838500976562, 712.6167602539062, 1078.1728515625]"
@lobelia4cosmetics_13715.jpg,fork,0.25861459970474243,"[755.2906494140625, 796.0801391601562, 999.2449340820312, 1011.5206909179688]"
@lobelia4cosmetics_13067.jpg,person,0.5267945528030396,"[71.35139465332031, 271.4678955078125, 201.00405883789062, 451.91607666015625]"
@lobelia4cosmetics_13067.jpg,person,0.2715548574924469,"[70.58291625976562, 270.8188781738281, 133.5166473388672, 421.8798828125]"
@lobelia4cosmetics_13846.jpg,bowl,0.7582133412361145,"[140.74212646484375, 185.9703369140625, 275.1917419433594, 299.84765625]"
@lobelia4cosmetics_13852.jpg,person,0.5310538411140442,"[549.8878173828125, 471.870361328125, 792.1337280273438, 863.4865112304688]"
@lobelia4cosmetics_14683.jpg,vase,0.29241010546684265,"[168.96414184570312, 53.65872573852539, 333.2687072753906, 490.4126892089844]"
@lobelia4cosmetics_13107.jpg,bowl,0.6743338108062744,"[143.38214111328125, 512.3834838867188, 663.4861450195312, 971.2205200195312]"
@lobelia4cosmetics_13113.jpg,person,0.5420756936073303,"[316.4879150390625, 259.2276611328125, 515.9132690429688, 582.3380737304688]"
